sample,SiO2,TiO2,Al2O3,Fe2O3,MgO,CaO,Na2O
sample_00,0.446769,0.040000,0.160000,0.102822,0.094962,0.123015,0.032432
sample_01,0.437529,0.045000,0.165176,0.097602,0.094230,0.129465,0.030998
sample_02,0.431335,0.048660,0.170000,0.092544,0.091330,0.135953,0.030178
sample_03,0.429096,0.050000,0.174142,0.087995,0.086706,0.142034,0.030027
sample_04,0.430843,0.048660,0.177321,0.084264,0.081061,0.147296,0.030555
sample_05,0.435716,0.045000,0.179319,0.081605,0.075254,0.151378,0.031728
sample_06,0.442162,0.040000,0.180000,0.080200,0.070170,0.154004,0.033464
sample_07,0.448315,0.035000,0.179319,0.080144,0.066583,0.154994,0.035645
sample_08,0.452456,0.031340,0.177321,0.081442,0.065038,0.154281,0.038123
sample_09,0.453441,0.030000,0.174142,0.084004,0.065770,0.151913,0.040729
sample_10,0.450997,0.031340,0.170000,0.087656,0.068670,0.148052,0.043286
sample_11,0.445802,0.035000,0.165176,0.092149,0.073294,0.142960,0.045618
sample_12,0.439330,0.040000,0.160000,0.097178,0.078939,0.136985,0.047568
sample_13,0.433496,0.045000,0.154824,0.102398,0.084746,0.130535,0.049002
sample_14,0.430185,0.048660,0.150000,0.107456,0.089830,0.124047,0.049822
sample_15,0.430781,0.050000,0.145858,0.112005,0.093417,0.117966,0.049973
sample_16,0.435813,0.048660,0.142679,0.115736,0.094962,0.112704,0.049445
sample_17,0.444800,0.045000,0.140681,0.118395,0.094230,0.108622,0.048272
sample_18,0.456338,0.040000,0.140000,0.119800,0.091330,0.105996,0.046536
sample_19,0.468396,0.035000,0.140681,0.119856,0.086706,0.105006,0.044355
sample_20,0.478766,0.031340,0.142679,0.118558,0.081061,0.105719,0.041877
sample_21,0.485534,0.030000,0.145858,0.115996,0.075254,0.108087,0.039271
sample_22,0.487483,0.031340,0.150000,0.112344,0.070170,0.111948,0.036714
sample_23,0.484322,0.035000,0.154824,0.107851,0.066583,0.117040,0.034382
