year,Energy,Transport,Industry,Buildings,Agriculture,LULUCF,Other
2020,0.420000,0.160000,0.200000,0.070000,0.090000,0.040000,0.020000
2021,0.409333,0.158000,0.200000,0.069333,0.093667,0.048667,0.021000
2022,0.398667,0.156000,0.200000,0.068667,0.097333,0.057333,0.022000
2023,0.388000,0.154000,0.200000,0.068000,0.101000,0.066000,0.023000
2024,0.377333,0.152000,0.200000,0.067333,0.104667,0.074667,0.024000
2025,0.366667,0.150000,0.200000,0.066667,0.108333,0.083333,0.025000
2026,0.356000,0.148000,0.200000,0.066000,0.112000,0.092000,0.026000
2027,0.345333,0.146000,0.200000,0.065333,0.115667,0.100667,0.027000
2028,0.334667,0.144000,0.200000,0.064667,0.119333,0.109333,0.028000
2029,0.324000,0.142000,0.200000,0.064000,0.123000,0.118000,0.029000
2030,0.313333,0.140000,0.200000,0.063333,0.126667,0.126667,0.030000
2031,0.302667,0.138000,0.200000,0.062667,0.130333,0.135333,0.031000
2032,0.292000,0.136000,0.200000,0.062000,0.134000,0.144000,0.032000
2033,0.281333,0.134000,0.200000,0.061333,0.137667,0.152667,0.033000
2034,0.270667,0.132000,0.200000,0.060667,0.141333,0.161333,0.034000
2035,0.260000,0.130000,0.200000,0.060000,0.145000,0.170000,0.035000
2036,0.249333,0.128000,0.200000,0.059333,0.148667,0.178667,0.036000
2037,0.238667,0.126000,0.200000,0.058667,0.152333,0.187333,0.037000
2038,0.228000,0.124000,0.200000,0.058000,0.156000,0.196000,0.038000
2039,0.217333,0.122000,0.200000,0.057333,0.159667,0.204667,0.039000
2040,0.206667,0.120000,0.200000,0.056667,0.163333,0.213333,0.040000
2041,0.196000,0.118000,0.200000,0.056000,0.167000,0.222000,0.041000
2042,0.185333,0.116000,0.200000,0.055333,0.170667,0.230667,0.042000
2043,0.174667,0.114000,0.200000,0.054667,0.174333,0.239333,0.043000
2044,0.164000,0.112000,0.200000,0.054000,0.178000,0.248000,0.044000
2045,0.153333,0.110000,0.200000,0.053333,0.181667,0.256667,0.045000
2046,0.142667,0.108000,0.200000,0.052667,0.185333,0.265333,0.046000
2047,0.132000,0.106000,0.200000,0.052000,0.189000,0.274000,0.047000
2048,0.121333,0.104000,0.200000,0.051333,0.192667,0.282667,0.048000
2049,0.110667,0.102000,0.200000,0.050667,0.196333,0.291333,0.049000
2050,0.100000,0.100000,0.200000,0.050000,0.200000,0.300000,0.050000
