fiscal_year,Operations & Asset Mgmt,Public Safety,Planning & Building,Recreation & Culture,Library & Heritage,Engineering & Capital,Corporate Services,Council & Administration
2011,0.307000,0.145000,0.093000,0.137000,0.057000,0.099000,0.115000,0.047000
2012,0.306000,0.150000,0.094000,0.136000,0.056000,0.102000,0.110000,0.046000
2013,0.305000,0.155000,0.095000,0.135000,0.055000,0.105000,0.105000,0.045000
2014,0.304000,0.160000,0.096000,0.134000,0.054000,0.108000,0.100000,0.044000
2015,0.303000,0.165000,0.097000,0.133000,0.053000,0.111000,0.095000,0.043000
2016,0.302000,0.170000,0.098000,0.132000,0.052000,0.114000,0.090000,0.042000
2017,0.301000,0.175000,0.099000,0.131000,0.051000,0.117000,0.085000,0.041000
2018,0.300000,0.180000,0.100000,0.130000,0.050000,0.120000,0.080000,0.040000
2019,0.299000,0.185000,0.101000,0.129000,0.049000,0.123000,0.075000,0.039000
2020,0.298000,0.190000,0.102000,0.128000,0.048000,0.126000,0.070000,0.038000
2021,0.297000,0.195000,0.103000,0.127000,0.047000,0.129000,0.065000,0.037000
2022,0.296000,0.200000,0.104000,0.126000,0.046000,0.132000,0.060000,0.036000
2023,0.295000,0.205000,0.105000,0.125000,0.045000,0.135000,0.055000,0.035000
2024,0.294000,0.210000,0.106000,0.124000,0.044000,0.138000,0.050000,0.034000
2025,0.293000,0.215000,0.107000,0.123000,0.043000,0.141000,0.045000,0.033000
